"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x39585367","x1320072579177193475",2020-10-24 18:40:03,"Harvard","Working toward their PhDs at @harvardmed, Ayana Henderson, Tiara Lacey, and Isla Bastille discuss their research and their lifelong love of science: https://t.co/0RX4OLQzAV https://t.co/UuD03LECHR","Falcon Social Media Management ",172,,,,FALSE,FALSE,313,54,,,,,"hms.harvard.edu/magazine/skin/…","https://t.co/0RX4OLQzAV","https://hms.harvard.edu/magazine/skin/student-life","http://pbs.twimg.com/media/ElHXA0WXUAEPLZq.jpg","https://t.co/UuD03LECHR","https://twitter.com/Harvard/status/1320072579177193475/photo/1","photo","http://pbs.twimg.com/media/ElHXA0WXUAEPLZq.jpg","https://t.co/UuD03LECHR","https://twitter.com/Harvard/status/1320072579177193475/photo/1",,"x30862829","harvardmed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1320072579177193475","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1320034821930913792",2020-10-24 16:10:01,"Harvard","Lullabies - in any language - help infants to relax, new research shows https://t.co/pD98N2hOJ0","Falcon Social Media Management ",95,,,,FALSE,FALSE,230,39,,,,,"hrvd.me/lullabies765t","https://t.co/pD98N2hOJ0","https://hrvd.me/lullabies765t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1320034821930913792","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319995814975053829",2020-10-24 13:35:01,"Harvard","“This is one of the first studies to show effect on both function and survival. We are hopeful that this is just the beginning of many new treatments for ALS.” https://t.co/2QeSw2v13d","Falcon Social Media Management ",183,,,,FALSE,FALSE,173,25,,,,,"hrvd.me/als2388t","https://t.co/2QeSw2v13d","https://hrvd.me/als2388t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319995814975053829","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319823429072281600",2020-10-24 02:10:01,"Harvard","As rules differ by state, this timeline breaks down when each state can start processing advance ballots https://t.co/kin5GLrV8p","Falcon Social Media Management ",128,,,,FALSE,FALSE,77,14,,,,,"journalistsresource.org/advance-ballot…","https://t.co/kin5GLrV8p","https://journalistsresource.org/advance-ballot-processing-interactive-timeline-general-election-2020/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319823429072281600","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319783163778969600",2020-10-23 23:30:01,"Harvard","New Chief Diversity and Inclusion Officer Sherri Charleston talks about her first months on the job https://t.co/pSB3HhhhI5","Falcon Social Media Management ",123,,,,FALSE,FALSE,92,14,,,,,"hrvd.me/charleston073t","https://t.co/pSB3HhhhI5","https://hrvd.me/charleston073t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319783163778969600","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319730328869752832",2020-10-23 20:00:04,"Harvard","Pastor Mel Kawakami, @HarvardDivinity alum, was pastor of the Newtown United Methodist Church in Sandy Hook, CT, when the town became the site of the deadliest mass shooting at a primary school in U.S. history. #HarvardServes https://t.co/a5J49tvWKc","Falcon Social Media Management ",249,,,,FALSE,FALSE,48,9,,,"HarvardServes",,"hrvd.me/kawakam9t","https://t.co/a5J49tvWKc","https://hrvd.me/kawakam9t",,,,,,,,,"x63502461","HarvardDivinity","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319730328869752832","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319696350389391372",2020-10-23 17:45:03,"Harvard","“I wear a mask because I don’t know who I will see on campus and in our community and I don’t know their stories. Who are they caring for at home? What health conditions do they, or their friends and family, have that put them at high risk?” - @HarvardHBS Prof Huckman https://t.co/YIRXKcGPZh","Falcon Social Media Management ",268,,,,FALSE,FALSE,368,65,,,,,,,,"http://pbs.twimg.com/media/ElCA1a1XYAAtcPd.jpg","https://t.co/YIRXKcGPZh","https://twitter.com/Harvard/status/1319696350389391372/photo/1","photo","http://pbs.twimg.com/media/ElCA1a1XYAAtcPd.jpg","https://t.co/YIRXKcGPZh","https://twitter.com/Harvard/status/1319696350389391372/photo/1",,"x19606528","HarvardHBS","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319696350389391372","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319662363931373570",2020-10-23 15:30:00,"Harvard","How does wearing a mask help keep you and others safe? https://t.co/8xvggDVnwX","Twitter Media Studio",54,,,,FALSE,FALSE,384,151,,,,,,,,"http://pbs.twimg.com/media/Ek9DJdYU0AEJHsj.jpg","https://t.co/8xvggDVnwX","https://twitter.com/Harvard/status/1319662363931373570/video/1","photo","http://pbs.twimg.com/media/Ek9DJdYU0AEJHsj.jpg","https://t.co/8xvggDVnwX","https://twitter.com/Harvard/status/1319662363931373570/video/1",,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319662363931373570","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319625878175961088",2020-10-23 13:05:01,"Harvard","With a presidential election and issues that impact the daily lives of young people at stake, how can educators ensure that students become engaged, informed citizens? https://t.co/45IywtDTIF","Falcon Social Media Management ",191,,,,FALSE,FALSE,83,12,,,,,"gse.harvard.edu/news/uk/20/09/…","https://t.co/45IywtDTIF","https://www.gse.harvard.edu/news/uk/20/09/civic-engagement-2020-and-beyond",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319625878175961088","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319418259238780930",2020-10-22 23:20:01,"Harvard","Planning to watch tonight's debate? Harvard experts offer advice for the candidates. https://t.co/7U5CpzRcBg","Falcon Social Media Management ",108,,,,FALSE,FALSE,126,15,,,,,"hrvd.me/debate220t","https://t.co/7U5CpzRcBg","https://hrvd.me/debate220t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319418259238780930","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319384285376319488",2020-10-22 21:05:01,"Harvard","Faculty in computer science and philosophy ask students to consider how systems affect society https://t.co/Iry5pJgIGs","Falcon Social Media Management ",118,,,,FALSE,FALSE,98,19,,,,,"hrvd.me/embeddedethics…","https://t.co/Iry5pJgIGs","https://hrvd.me/embeddedethics844t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319384285376319488","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319355345039446016",2020-10-22 19:10:01,"Harvard","Former @harvardmed Professor Jessica Meir made history as part of the first all-woman spacewalk https://t.co/1euJ4g4H7t","Falcon Social Media Management ",119,,,,FALSE,FALSE,392,79,,,,,"hrvd.me/meir3996t","https://t.co/1euJ4g4H7t","https://hrvd.me/meir3996t",,,,,,,,,"x30862829","harvardmed","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319355345039446016","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319331437158539265",2020-10-22 17:35:01,"Harvard","A ""gifted and passionate teacher,” Chris Killip was a renowned documentary photographer and former professor of visual and environmental studies at Harvard https://t.co/tGW3KQcG9l","Falcon Social Media Management ",179,,,,FALSE,FALSE,90,7,,,,,"hrvd.me/killip7668t","https://t.co/tGW3KQcG9l","https://hrvd.me/killip7668t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319331437158539265","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319305340651933697",2020-10-22 15:51:19,"Harvard","Dean of @hgse Bridget Long cast her vote at historic Fenway Park. #HarvardVotesChallenge https://t.co/ZdmG5XDnkH","Twitter Web App",88,,,,FALSE,FALSE,203,17,,,"HarvardVotesChallenge",,,,,"http://pbs.twimg.com/media/Ek8c2UbUYAAK6WQ.jpg","https://t.co/ZdmG5XDnkH","https://twitter.com/Harvard/status/1319305340651933697/photo/1","photo","http://pbs.twimg.com/media/Ek8c2UbUYAAK6WQ.jpg http://pbs.twimg.com/media/Ek8c3A8U8AAxiUp.jpg http://pbs.twimg.com/media/Ek8c3zFU0AAsKq2.jpg","https://t.co/ZdmG5XDnkH https://t.co/ZdmG5XDnkH https://t.co/ZdmG5XDnkH","https://twitter.com/Harvard/status/1319305340651933697/photo/1 https://twitter.com/Harvard/status/1319305340651933697/photo/1 https://twitter.com/Harvard/status/1319305340651933697/photo/1",,"x21786831","hgse","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319305340651933697","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319279847504400389",2020-10-22 14:10:01,"Harvard","Harvard experts offer advice for tonight's debate https://t.co/7U5CpzzBcG","Falcon Social Media Management ",73,,,,FALSE,FALSE,105,18,,,,,"hrvd.me/debate220t","https://t.co/7U5CpzzBcG","https://hrvd.me/debate220t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319279847504400389","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319244615027986432",2020-10-22 11:50:01,"Harvard","David Rubenstein and President Bacow spoke at Monday’s virtual forum, “The Leadership Playbook: Insights from Great Leaders,” sponsored by @harvardiop and @harvardcpl https://t.co/PXY6kwIkZu","Falcon Social Media Management ",190,,,,FALSE,FALSE,64,14,,,,,"hrvd.me/leadership266t","https://t.co/PXY6kwIkZu","https://hrvd.me/leadership266t",,,,,,,,,"x38459769 x59503067","harvardiop harvardcpl","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319244615027986432","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
"x39585367","x1319087328359555072",2020-10-22 01:25:01,"Harvard","""Institutions like the A.R.T., while we might not be delivering theater as we know it, we are doing what we can to support artists at this moment, to stay engaged with audiences."" - @americanrep's Diane Paulus https://t.co/N2SuKecNfC","Falcon Social Media Management ",233,,,,FALSE,FALSE,77,14,,,,,"hrvd.me/artfall654t","https://t.co/N2SuKecNfC","https://hrvd.me/artfall654t",,,,,,,,,"x43974815","americanrep","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Harvard/status/1319087328359555072","Harvard University","Cambridge, MA","Devoted to excellence in teaching, learning, and research, and to developing leaders who make a difference globally.","http://t.co/n5qU9llHb8",FALSE,1164394,770,9190,44033,8968,2009-05-12 20:18:09,TRUE,"http://t.co/n5qU9llHb8","http://www.harvard.edu",,"https://pbs.twimg.com/profile_banners/39585367/1599077685","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/875797335342817282/JO5OsmxU_normal.jpg"
